timestamp,sensor_id,sensor_type,value
2026-03-01T12:00:00,temp_living_room_01,temperature,4000
2026-03-01T12:00:00,co2_living_room_01,co2,350.41
2026-03-01T12:05:00,temp_living_room_01,temperature,22.71
2026-03-01T12:05:00,co2_living_room_01,co2,350.41
2026-03-01T12:10:00,temp_living_room_01,temperature,4000
2026-03-01T12:10:00,co2_living_room_01,co2,350.41
2026-03-01T12:15:00,temp_living_room_01,temperature,22.48
2026-03-01T12:15:00,co2_living_room_01,co2,350.41
2026-03-01T12:20:00,temp_living_room_01,temperature,21.17
2026-03-01T12:20:00,co2_living_room_01,co2,350.41
2026-03-01T12:25:00,temp_living_room_01,temperature,21.95
2026-03-01T12:25:00,co2_living_room_01,co2,350.41
2026-03-01T12:30:00,temp_living_room_01,temperature,22.71
2026-03-01T12:30:00,co2_living_room_01,co2,350.41
2026-03-01T12:35:00,temp_living_room_01,temperature,21.09
2026-03-01T12:35:00,co2_living_room_01,co2,350.41
2026-03-01T12:40:00,temp_living_room_01,temperature,22.17
2026-03-01T12:40:00,co2_living_room_01,co2,415.32
2026-03-01T12:45:00,temp_living_room_01,temperature,22.73
2026-03-01T12:45:00,co2_living_room_01,co2,516.89
2026-03-01T12:50:00,temp_living_room_01,temperature,21.01
2026-03-01T12:50:00,co2_living_room_01,co2,547.07
2026-03-01T12:55:00,temp_living_room_01,temperature,22.72
2026-03-01T12:55:00,co2_living_room_01,co2,438.53
2026-03-01T13:00:00,temp_living_room_01,temperature,21.54
2026-03-01T13:00:00,co2_living_room_01,co2,370.42
2026-03-01T13:05:00,temp_living_room_01,temperature,22.96
2026-03-01T13:05:00,co2_living_room_01,co2,435.09
2026-03-01T13:10:00,temp_living_room_01,temperature,21.31
2026-03-01T13:10:00,co2_living_room_01,co2,487.16
2026-03-01T13:15:00,temp_living_room_01,temperature,21.94
2026-03-01T13:15:00,co2_living_room_01,co2,443.52
2026-03-01T13:20:00,temp_living_room_01,temperature,21.01
2026-03-01T13:20:00,co2_living_room_01,co2,528.91
2026-03-01T13:25:00,temp_living_room_01,temperature,21.33
2026-03-01T13:25:00,co2_living_room_01,co2,468.09
2026-03-01T13:30:00,temp_living_room_01,temperature,21.79
2026-03-01T13:30:00,co2_living_room_01,co2,524.71
2026-03-01T13:35:00,temp_living_room_01,temperature,22.69
2026-03-01T13:35:00,co2_living_room_01,co2,378.57
2026-03-01T13:40:00,temp_living_room_01,temperature,22.77
2026-03-01T13:40:00,co2_living_room_01,co2,544.88
2026-03-01T13:45:00,temp_living_room_01,temperature,21.53
2026-03-01T13:45:00,co2_living_room_01,co2,540.63
2026-03-01T13:50:00,temp_living_room_01,temperature,22.98
2026-03-01T13:50:00,co2_living_room_01,co2,377.62
2026-03-01T13:55:00,temp_living_room_01,temperature,22.44
2026-03-01T13:55:00,co2_living_room_01,co2,370.43
2026-03-01T14:00:00,temp_living_room_01,temperature,22.71
2026-03-01T14:00:00,co2_living_room_01,co2,501.81
2026-03-01T14:05:00,temp_living_room_01,temperature,21.91
2026-03-01T14:05:00,co2_living_room_01,co2,380.59
2026-03-01T14:10:00,temp_living_room_01,temperature,21.23
2026-03-01T14:10:00,co2_living_room_01,co2,422.7
2026-03-01T14:15:00,temp_living_room_01,temperature,21.12
2026-03-01T14:15:00,co2_living_room_01,co2,493.68
2026-03-01T14:20:00,temp_living_room_01,temperature,22.25
2026-03-01T14:20:00,co2_living_room_01,co2,400.28
2026-03-01T14:25:00,temp_living_room_01,temperature,22.71
2026-03-01T14:25:00,co2_living_room_01,co2,482.04
2026-03-01T14:30:00,temp_living_room_01,temperature,21.5
2026-03-01T14:30:00,co2_living_room_01,co2,391.8
2026-03-01T14:35:00,temp_living_room_01,temperature,22.13
2026-03-01T14:35:00,co2_living_room_01,co2,526.14
2026-03-01T14:40:00,temp_living_room_01,temperature,21.53
2026-03-01T14:40:00,co2_living_room_01,co2,377.84
2026-03-01T14:45:00,temp_living_room_01,temperature,21.7
2026-03-01T14:45:00,co2_living_room_01,co2,417.72
2026-03-01T14:50:00,temp_living_room_01,temperature,21.58
2026-03-01T14:50:00,co2_living_room_01,co2,539.38
2026-03-01T14:55:00,temp_living_room_01,temperature,21.43
2026-03-01T14:55:00,co2_living_room_01,co2,375.51
2026-03-01T15:00:00,temp_living_room_01,temperature,22.94
2026-03-01T15:00:00,co2_living_room_01,co2,403.59
2026-03-01T15:05:00,temp_living_room_01,temperature,22.54
2026-03-01T15:05:00,co2_living_room_01,co2,383.61
2026-03-01T15:10:00,temp_living_room_01,temperature,21.43
2026-03-01T15:10:00,co2_living_room_01,co2,416.81
2026-03-01T15:15:00,temp_living_room_01,temperature,21.18
2026-03-01T15:15:00,co2_living_room_01,co2,492.11
2026-03-01T15:20:00,temp_living_room_01,temperature,22.11
2026-03-01T15:20:00,co2_living_room_01,co2,493.2
2026-03-01T15:25:00,temp_living_room_01,temperature,22.28
2026-03-01T15:25:00,co2_living_room_01,co2,503.9
2026-03-01T15:30:00,temp_living_room_01,temperature,22.88
2026-03-01T15:30:00,co2_living_room_01,co2,410.29
2026-03-01T15:35:00,temp_living_room_01,temperature,22.66
2026-03-01T15:35:00,co2_living_room_01,co2,497.73
2026-03-01T15:40:00,temp_living_room_01,temperature,21.65
2026-03-01T15:40:00,co2_living_room_01,co2,370.47
2026-03-01T15:45:00,temp_living_room_01,temperature,22.48
2026-03-01T15:45:00,co2_living_room_01,co2,506.58
2026-03-01T15:50:00,temp_living_room_01,temperature,22.24
2026-03-01T15:50:00,co2_living_room_01,co2,496.35
2026-03-01T15:55:00,temp_living_room_01,temperature,21.17
2026-03-01T15:55:00,co2_living_room_01,co2,422.5
2026-03-01T16:00:00,temp_living_room_01,temperature,22.68
2026-03-01T16:00:00,co2_living_room_01,co2,498.38
2026-03-01T16:05:00,temp_living_room_01,temperature,21.83
2026-03-01T16:05:00,co2_living_room_01,co2,531.21
2026-03-01T16:10:00,temp_living_room_01,temperature,22.94
2026-03-01T16:10:00,co2_living_room_01,co2,486.84
2026-03-01T16:15:00,temp_living_room_01,temperature,22.63
2026-03-01T16:15:00,co2_living_room_01,co2,450.78
2026-03-01T16:20:00,temp_living_room_01,temperature,21.48
2026-03-01T16:20:00,co2_living_room_01,co2,394.18
2026-03-01T16:25:00,temp_living_room_01,temperature,22.33
2026-03-01T16:25:00,co2_living_room_01,co2,547.49
2026-03-01T16:30:00,temp_living_room_01,temperature,22.87
2026-03-01T16:30:00,co2_living_room_01,co2,447.89
2026-03-01T16:35:00,temp_living_room_01,temperature,21.2
2026-03-01T16:35:00,co2_living_room_01,co2,371.98
2026-03-01T16:40:00,temp_living_room_01,temperature,22.42
2026-03-01T16:40:00,co2_living_room_01,co2,440.45
2026-03-01T16:45:00,temp_living_room_01,temperature,22.8
2026-03-01T16:45:00,co2_living_room_01,co2,528.11
2026-03-01T16:50:00,temp_living_room_01,temperature,22.67
2026-03-01T16:50:00,co2_living_room_01,co2,505.31
2026-03-01T16:55:00,temp_living_room_01,temperature,21.75
2026-03-01T16:55:00,co2_living_room_01,co2,498.77
2026-03-01T17:00:00,temp_living_room_01,temperature,21.46
2026-03-01T17:00:00,co2_living_room_01,co2,431.55
2026-03-01T17:05:00,temp_living_room_01,temperature,22.56
2026-03-01T17:05:00,co2_living_room_01,co2,478.96
2026-03-01T17:10:00,temp_living_room_01,temperature,21.4
2026-03-01T17:10:00,co2_living_room_01,co2,398.61
2026-03-01T17:15:00,temp_living_room_01,temperature,21.56
2026-03-01T17:15:00,co2_living_room_01,co2,459.68
2026-03-01T17:20:00,temp_living_room_01,temperature,21.81
2026-03-01T17:20:00,co2_living_room_01,co2,492.35
2026-03-01T17:25:00,temp_living_room_01,temperature,21.05
2026-03-01T17:25:00,co2_living_room_01,co2,486.07
2026-03-01T17:30:00,temp_living_room_01,temperature,21.41
2026-03-01T17:30:00,co2_living_room_01,co2,466.93
2026-03-01T17:35:00,temp_living_room_01,temperature,22.04
2026-03-01T17:35:00,co2_living_room_01,co2,439.6
2026-03-01T17:40:00,temp_living_room_01,temperature,21.27
2026-03-01T17:40:00,co2_living_room_01,co2,383.15
2026-03-01T17:45:00,temp_living_room_01,temperature,22.74
2026-03-01T17:45:00,co2_living_room_01,co2,367.33
2026-03-01T17:50:00,temp_living_room_01,temperature,21.35
2026-03-01T17:50:00,co2_living_room_01,co2,377.19
2026-03-01T17:55:00,temp_living_room_01,temperature,21.65
2026-03-01T17:55:00,co2_living_room_01,co2,506.67
2026-03-01T18:00:00,temp_living_room_01,temperature,22.31
2026-03-01T18:00:00,co2_living_room_01,co2,398.18
2026-03-01T18:05:00,temp_living_room_01,temperature,21.35
2026-03-01T18:05:00,co2_living_room_01,co2,359.28
2026-03-01T18:10:00,temp_living_room_01,temperature,21.69
2026-03-01T18:10:00,co2_living_room_01,co2,444.11
2026-03-01T18:15:00,temp_living_room_01,temperature,21.14
2026-03-01T18:15:00,co2_living_room_01,co2,493.99
2026-03-01T18:20:00,temp_living_room_01,temperature,21.62
2026-03-01T18:20:00,co2_living_room_01,co2,513.91
2026-03-01T18:25:00,temp_living_room_01,temperature,21.27
2026-03-01T18:25:00,co2_living_room_01,co2,473.42
2026-03-01T18:30:00,temp_living_room_01,temperature,21.98
2026-03-01T18:30:00,co2_living_room_01,co2,472.33
2026-03-01T18:35:00,temp_living_room_01,temperature,21.98
2026-03-01T18:35:00,co2_living_room_01,co2,385.08
2026-03-01T18:40:00,temp_living_room_01,temperature,22.2
2026-03-01T18:40:00,co2_living_room_01,co2,506.14
2026-03-01T18:45:00,temp_living_room_01,temperature,22.73
2026-03-01T18:45:00,co2_living_room_01,co2,455.2
2026-03-01T18:50:00,temp_living_room_01,temperature,22.68
2026-03-01T18:50:00,co2_living_room_01,co2,534.46
2026-03-01T18:55:00,temp_living_room_01,temperature,21.14
2026-03-01T18:55:00,co2_living_room_01,co2,520.55
2026-03-01T19:00:00,temp_living_room_01,temperature,21.72
2026-03-01T19:00:00,co2_living_room_01,co2,385.19
2026-03-01T19:05:00,temp_living_room_01,temperature,21.05
2026-03-01T19:05:00,co2_living_room_01,co2,390.04
2026-03-01T19:10:00,temp_living_room_01,temperature,21.9
2026-03-01T19:10:00,co2_living_room_01,co2,516.32
2026-03-01T19:15:00,temp_living_room_01,temperature,22.61
2026-03-01T19:15:00,co2_living_room_01,co2,440.33
2026-03-01T19:20:00,temp_living_room_01,temperature,22.17
2026-03-01T19:20:00,co2_living_room_01,co2,451.91
2026-03-01T19:25:00,temp_living_room_01,temperature,21.04
2026-03-01T19:25:00,co2_living_room_01,co2,434.26
2026-03-01T19:30:00,temp_living_room_01,temperature,22.6
2026-03-01T19:30:00,co2_living_room_01,co2,526.14
2026-03-01T19:35:00,temp_living_room_01,temperature,22.32
2026-03-01T19:35:00,co2_living_room_01,co2,453.49
2026-03-01T19:40:00,temp_living_room_01,temperature,22.71
2026-03-01T19:40:00,co2_living_room_01,co2,504.44
2026-03-01T19:45:00,temp_living_room_01,temperature,21.48
2026-03-01T19:45:00,co2_living_room_01,co2,358.52
2026-03-01T19:50:00,temp_living_room_01,temperature,22.94
2026-03-01T19:50:00,co2_living_room_01,co2,475.72
2026-03-01T19:55:00,temp_living_room_01,temperature,22.46
2026-03-01T19:55:00,co2_living_room_01,co2,419.41
2026-03-01T20:00:00,temp_living_room_01,temperature,22.57
2026-03-01T20:00:00,co2_living_room_01,co2,526.78
2026-03-01T20:05:00,temp_living_room_01,temperature,22.12
2026-03-01T20:05:00,co2_living_room_01,co2,390.64
2026-03-01T20:10:00,temp_living_room_01,temperature,21.25
2026-03-01T20:10:00,co2_living_room_01,co2,481.43
2026-03-01T20:15:00,temp_living_room_01,temperature,21.27
2026-03-01T20:15:00,co2_living_room_01,co2,509.74
2026-03-01T20:20:00,temp_living_room_01,temperature,22.5
2026-03-01T20:20:00,co2_living_room_01,co2,446.85
2026-03-01T20:25:00,temp_living_room_01,temperature,22.5
2026-03-01T20:25:00,co2_living_room_01,co2,391.6
2026-03-01T20:30:00,temp_living_room_01,temperature,22.5
2026-03-01T20:30:00,co2_living_room_01,co2,519.3
2026-03-01T20:35:00,temp_living_room_01,temperature,22.5
2026-03-01T20:35:00,co2_living_room_01,co2,393.33
2026-03-01T20:40:00,temp_living_room_01,temperature,22.5
2026-03-01T20:40:00,co2_living_room_01,co2,391.36
2026-03-01T20:45:00,temp_living_room_01,temperature,22.5
2026-03-01T20:45:00,co2_living_room_01,co2,509.28
2026-03-01T20:50:00,temp_living_room_01,temperature,22.5
2026-03-01T20:50:00,co2_living_room_01,co2,462.26
2026-03-01T20:55:00,temp_living_room_01,temperature,22.5
2026-03-01T20:55:00,co2_living_room_01,co2,431.53
2026-03-01T21:00:00,temp_living_room_01,temperature,22.5
2026-03-01T21:00:00,co2_living_room_01,co2,524.05
2026-03-01T21:05:00,temp_living_room_01,temperature,22.5
2026-03-01T21:05:00,co2_living_room_01,co2,503.64
2026-03-01T21:10:00,temp_living_room_01,temperature,22.5
2026-03-01T21:10:00,co2_living_room_01,co2,357.35
2026-03-01T21:15:00,temp_living_room_01,temperature,22.5
2026-03-01T21:15:00,co2_living_room_01,co2,385.3
2026-03-01T21:20:00,temp_living_room_01,temperature,22.5
2026-03-01T21:20:00,co2_living_room_01,co2,410.14
2026-03-01T21:25:00,temp_living_room_01,temperature,22.5
2026-03-01T21:25:00,co2_living_room_01,co2,431.96
2026-03-01T21:30:00,temp_living_room_01,temperature,22.5
2026-03-01T21:30:00,co2_living_room_01,co2,531.7
2026-03-01T21:35:00,temp_living_room_01,temperature,22.5
2026-03-01T21:35:00,co2_living_room_01,co2,501.67
2026-03-01T21:40:00,temp_living_room_01,temperature,22.5
2026-03-01T21:40:00,co2_living_room_01,co2,442.62
2026-03-01T21:45:00,temp_living_room_01,temperature,22.5
2026-03-01T21:45:00,co2_living_room_01,co2,372.33
2026-03-01T21:50:00,temp_living_room_01,temperature,22.5
2026-03-01T21:50:00,co2_living_room_01,co2,388.22
2026-03-01T21:55:00,temp_living_room_01,temperature,22.5
2026-03-01T21:55:00,co2_living_room_01,co2,500.54
2026-03-01T22:00:00,temp_living_room_01,temperature,22.5
2026-03-01T22:00:00,co2_living_room_01,co2,477.04
2026-03-01T22:05:00,temp_living_room_01,temperature,22.5
2026-03-01T22:05:00,co2_living_room_01,co2,383.79
2026-03-01T22:10:00,temp_living_room_01,temperature,22.5
2026-03-01T22:10:00,co2_living_room_01,co2,404.6
2026-03-01T22:15:00,temp_living_room_01,temperature,22.5
2026-03-01T22:15:00,co2_living_room_01,co2,486.93
2026-03-01T22:20:00,temp_living_room_01,temperature,22.5
2026-03-01T22:20:00,co2_living_room_01,co2,458.38
2026-03-01T22:25:00,temp_living_room_01,temperature,22.5
2026-03-01T22:25:00,co2_living_room_01,co2,487.65
2026-03-01T22:30:00,temp_living_room_01,temperature,22.5
2026-03-01T22:30:00,co2_living_room_01,co2,398.3
2026-03-01T22:35:00,temp_living_room_01,temperature,22.5
2026-03-01T22:35:00,co2_living_room_01,co2,367.28
2026-03-01T22:40:00,temp_living_room_01,temperature,22.5
2026-03-01T22:40:00,co2_living_room_01,co2,357.95
2026-03-01T22:45:00,temp_living_room_01,temperature,22.5
2026-03-01T22:45:00,co2_living_room_01,co2,442.96
2026-03-01T22:50:00,temp_living_room_01,temperature,22.5
2026-03-01T22:50:00,co2_living_room_01,co2,353.89
2026-03-01T22:55:00,temp_living_room_01,temperature,22.5
2026-03-01T22:55:00,co2_living_room_01,co2,365.27
2026-03-01T23:00:00,temp_living_room_01,temperature,22.5
2026-03-01T23:00:00,co2_living_room_01,co2,525.77
2026-03-01T23:05:00,temp_living_room_01,temperature,22.5
2026-03-01T23:05:00,co2_living_room_01,co2,472.05
2026-03-01T23:10:00,temp_living_room_01,temperature,22.5
2026-03-01T23:10:00,co2_living_room_01,co2,509.87
2026-03-01T23:15:00,temp_living_room_01,temperature,22.5
2026-03-01T23:15:00,co2_living_room_01,co2,524.99
2026-03-01T23:20:00,temp_living_room_01,temperature,22.5
2026-03-01T23:20:00,co2_living_room_01,co2,514.81
2026-03-01T23:25:00,temp_living_room_01,temperature,22.5
2026-03-01T23:25:00,co2_living_room_01,co2,491.56
2026-03-01T23:30:00,temp_living_room_01,temperature,22.5
2026-03-01T23:30:00,co2_living_room_01,co2,441.87
2026-03-01T23:35:00,temp_living_room_01,temperature,22.5
2026-03-01T23:35:00,co2_living_room_01,co2,380.81
2026-03-01T23:40:00,temp_living_room_01,temperature,22.5
2026-03-01T23:40:00,co2_living_room_01,co2,404.92
2026-03-01T23:45:00,temp_living_room_01,temperature,22.5
2026-03-01T23:45:00,co2_living_room_01,co2,489.16
2026-03-01T23:50:00,temp_living_room_01,temperature,22.5
2026-03-01T23:50:00,co2_living_room_01,co2,521.44
2026-03-01T23:55:00,temp_living_room_01,temperature,22.5
2026-03-01T23:55:00,co2_living_room_01,co2,431.73
2026-03-02T00:00:00,temp_living_room_01,temperature,22.5
2026-03-02T00:00:00,co2_living_room_01,co2,375.19
2026-03-02T00:05:00,temp_living_room_01,temperature,22.5
2026-03-02T00:05:00,co2_living_room_01,co2,353.17
2026-03-02T00:10:00,temp_living_room_01,temperature,22.5
2026-03-02T00:10:00,co2_living_room_01,co2,480.35
2026-03-02T00:15:00,temp_living_room_01,temperature,22.5
2026-03-02T00:15:00,co2_living_room_01,co2,437.08
2026-03-02T00:20:00,temp_living_room_01,temperature,22.5
2026-03-02T00:20:00,co2_living_room_01,co2,430.12
2026-03-02T00:25:00,temp_living_room_01,temperature,22.5
2026-03-02T00:25:00,co2_living_room_01,co2,439.87
2026-03-02T00:30:00,temp_living_room_01,temperature,22.5
2026-03-02T00:30:00,co2_living_room_01,co2,471.24
2026-03-02T00:35:00,temp_living_room_01,temperature,21.31
2026-03-02T00:35:00,co2_living_room_01,co2,515.14
2026-03-02T00:40:00,temp_living_room_01,temperature,22
2026-03-02T00:40:00,co2_living_room_01,co2,492.03
2026-03-02T00:45:00,temp_living_room_01,temperature,22.55
2026-03-02T00:45:00,co2_living_room_01,co2,384.33
2026-03-02T00:50:00,temp_living_room_01,temperature,21.93
2026-03-02T00:50:00,co2_living_room_01,co2,515.02
2026-03-02T00:55:00,temp_living_room_01,temperature,22.88
2026-03-02T00:55:00,co2_living_room_01,co2,541.3
2026-03-02T01:00:00,temp_living_room_01,temperature,21.72
2026-03-02T01:00:00,co2_living_room_01,co2,434.62
2026-03-02T01:05:00,temp_living_room_01,temperature,21.09
2026-03-02T01:05:00,co2_living_room_01,co2,459.37
2026-03-02T01:10:00,temp_living_room_01,temperature,22.82
2026-03-02T01:10:00,co2_living_room_01,co2,351.14
2026-03-02T01:15:00,temp_living_room_01,temperature,21.53
2026-03-02T01:15:00,co2_living_room_01,co2,372.13
2026-03-02T01:20:00,temp_living_room_01,temperature,22.69
2026-03-02T01:20:00,co2_living_room_01,co2,526.85
2026-03-02T01:25:00,temp_living_room_01,temperature,22.29
2026-03-02T01:25:00,co2_living_room_01,co2,388.83
2026-03-02T01:30:00,temp_living_room_01,temperature,22.98
2026-03-02T01:30:00,co2_living_room_01,co2,389.98
2026-03-02T01:35:00,temp_living_room_01,temperature,22.26
2026-03-02T01:35:00,co2_living_room_01,co2,524.1
2026-03-02T01:40:00,temp_living_room_01,temperature,21.6
2026-03-02T01:40:00,co2_living_room_01,co2,374.3
2026-03-02T01:45:00,temp_living_room_01,temperature,22.3
2026-03-02T01:45:00,co2_living_room_01,co2,380.08
2026-03-02T01:50:00,temp_living_room_01,temperature,22.55
