timestamp,sensor_id,sensor_type,value
2026-03-02T01:50:00,co2_living_room_01,co2,350.72
2026-03-02T01:55:00,temp_living_room_01,temperature,21.88
2026-03-02T01:55:00,co2_living_room_01,co2,472.52
2026-03-02T02:00:00,temp_living_room_01,temperature,21.35
2026-03-02T02:00:00,co2_living_room_01,co2,377.04
2026-03-02T02:05:00,temp_living_room_01,temperature,21.01
2026-03-02T02:05:00,co2_living_room_01,co2,547.77
2026-03-02T02:10:00,temp_living_room_01,temperature,21.85
2026-03-02T02:10:00,co2_living_room_01,co2,375.59
2026-03-02T02:15:00,temp_living_room_01,temperature,22.13
2026-03-02T02:15:00,co2_living_room_01,co2,374.91
2026-03-02T02:20:00,temp_living_room_01,temperature,22.93
2026-03-02T02:20:00,co2_living_room_01,co2,516.46
2026-03-02T02:25:00,temp_living_room_01,temperature,22.36
2026-03-02T02:25:00,co2_living_room_01,co2,398.72
2026-03-02T02:30:00,temp_living_room_01,temperature,22.6
2026-03-02T02:30:00,co2_living_room_01,co2,390.93
2026-03-02T02:35:00,temp_living_room_01,temperature,22.32
2026-03-02T02:35:00,co2_living_room_01,co2,429.35
2026-03-02T02:40:00,temp_living_room_01,temperature,21.19
2026-03-02T02:40:00,co2_living_room_01,co2,432.17
2026-03-02T02:45:00,temp_living_room_01,temperature,21.32
2026-03-02T02:45:00,co2_living_room_01,co2,400.85
2026-03-02T02:50:00,temp_living_room_01,temperature,21.33
2026-03-02T02:50:00,co2_living_room_01,co2,440.96
2026-03-02T02:55:00,temp_living_room_01,temperature,21.1
2026-03-02T02:55:00,co2_living_room_01,co2,475.84
2026-03-02T03:00:00,temp_living_room_01,temperature,21.55
2026-03-02T03:00:00,co2_living_room_01,co2,392.12
2026-03-02T03:05:00,temp_living_room_01,temperature,22.53
2026-03-02T03:05:00,co2_living_room_01,co2,470.04
2026-03-02T03:10:00,temp_living_room_01,temperature,22.48
2026-03-02T03:10:00,co2_living_room_01,co2,478.21
2026-03-02T03:15:00,temp_living_room_01,temperature,21.52
2026-03-02T03:15:00,co2_living_room_01,co2,380.96
2026-03-02T03:20:00,temp_living_room_01,temperature,22.65
2026-03-02T03:20:00,co2_living_room_01,co2,351.19
2026-03-02T03:25:00,temp_living_room_01,temperature,22.66
2026-03-02T03:25:00,co2_living_room_01,co2,429.19
2026-03-02T03:30:00,temp_living_room_01,temperature,21.52
2026-03-02T03:30:00,co2_living_room_01,co2,505.27
2026-03-02T03:35:00,temp_living_room_01,temperature,21.01
2026-03-02T03:35:00,co2_living_room_01,co2,510.07
2026-03-02T03:40:00,temp_living_room_01,temperature,22.14
2026-03-02T03:40:00,co2_living_room_01,co2,393.63
2026-03-02T03:45:00,temp_living_room_01,temperature,21.81
2026-03-02T03:45:00,co2_living_room_01,co2,457.64
2026-03-02T03:50:00,temp_living_room_01,temperature,22.36
2026-03-02T03:50:00,co2_living_room_01,co2,478.2
2026-03-02T03:55:00,temp_living_room_01,temperature,22.22
2026-03-02T03:55:00,co2_living_room_01,co2,435.59
2026-03-02T04:00:00,temp_living_room_01,temperature,22.69
2026-03-02T04:00:00,co2_living_room_01,co2,393.81
2026-03-02T04:05:00,temp_living_room_01,temperature,21.85
2026-03-02T04:05:00,co2_living_room_01,co2,507.16
2026-03-02T04:10:00,temp_living_room_01,temperature,22.02
2026-03-02T04:10:00,co2_living_room_01,co2,549.47
2026-03-02T04:15:00,temp_living_room_01,temperature,21.98
2026-03-02T04:15:00,co2_living_room_01,co2,355
2026-03-02T04:20:00,temp_living_room_01,temperature,22.71
2026-03-02T04:20:00,co2_living_room_01,co2,381.32
2026-03-02T04:25:00,temp_living_room_01,temperature,21.97
2026-03-02T04:25:00,co2_living_room_01,co2,520.46
2026-03-02T04:30:00,temp_living_room_01,temperature,21.11
2026-03-02T04:30:00,co2_living_room_01,co2,549.73
2026-03-02T04:35:00,temp_living_room_01,temperature,22.87
2026-03-02T04:35:00,co2_living_room_01,co2,377.34
2026-03-02T04:40:00,temp_living_room_01,temperature,21.37
2026-03-02T04:40:00,co2_living_room_01,co2,363.01
2026-03-02T04:45:00,temp_living_room_01,temperature,22.05
2026-03-02T04:45:00,co2_living_room_01,co2,364.44
2026-03-02T04:50:00,temp_living_room_01,temperature,21.67
2026-03-02T04:50:00,co2_living_room_01,co2,438.59
2026-03-02T04:55:00,temp_living_room_01,temperature,21.67
2026-03-02T04:55:00,co2_living_room_01,co2,443.55
2026-03-02T05:00:00,temp_living_room_01,temperature,22.81
2026-03-02T05:00:00,co2_living_room_01,co2,513.43
2026-03-02T05:05:00,temp_living_room_01,temperature,21.08
2026-03-02T05:05:00,co2_living_room_01,co2,476.03
2026-03-02T05:10:00,temp_living_room_01,temperature,21.11
2026-03-02T05:10:00,co2_living_room_01,co2,548.4
2026-03-02T05:15:00,temp_living_room_01,temperature,21.53
2026-03-02T05:15:00,co2_living_room_01,co2,365.04
2026-03-02T05:20:00,temp_living_room_01,temperature,21.84
2026-03-02T05:20:00,co2_living_room_01,co2,360.74
2026-03-02T05:25:00,temp_living_room_01,temperature,22.47
2026-03-02T05:25:00,co2_living_room_01,co2,483.84
2026-03-02T05:30:00,temp_living_room_01,temperature,21.79
2026-03-02T05:30:00,co2_living_room_01,co2,510.27
2026-03-02T05:35:00,temp_living_room_01,temperature,21.2
2026-03-02T05:35:00,co2_living_room_01,co2,533.76
2026-03-02T05:40:00,temp_living_room_01,temperature,22.31
2026-03-02T05:40:00,co2_living_room_01,co2,411.03
2026-03-02T05:45:00,temp_living_room_01,temperature,22.5
2026-03-02T05:45:00,co2_living_room_01,co2,382.23
2026-03-02T05:50:00,temp_living_room_01,temperature,21.03
2026-03-02T05:50:00,co2_living_room_01,co2,360.82
2026-03-02T05:55:00,temp_living_room_01,temperature,21.87
2026-03-02T05:55:00,co2_living_room_01,co2,395.45
2026-03-02T06:00:00,temp_living_room_01,temperature,22.26
2026-03-02T06:00:00,co2_living_room_01,co2,448.1
2026-03-02T06:05:00,temp_living_room_01,temperature,21.73
2026-03-02T06:05:00,co2_living_room_01,co2,386.3
2026-03-02T06:10:00,temp_living_room_01,temperature,22.87
2026-03-02T06:10:00,co2_living_room_01,co2,436.45
2026-03-02T06:15:00,temp_living_room_01,temperature,21.55
2026-03-02T06:15:00,co2_living_room_01,co2,536.67
2026-03-02T06:20:00,temp_living_room_01,temperature,22.27
2026-03-02T06:20:00,co2_living_room_01,co2,394.98
2026-03-02T06:25:00,temp_living_room_01,temperature,21.92
2026-03-02T06:25:00,co2_living_room_01,co2,460.59
2026-03-02T06:30:00,temp_living_room_01,temperature,22.83
2026-03-02T06:30:00,co2_living_room_01,co2,502.51
2026-03-02T06:35:00,temp_living_room_01,temperature,21.63
2026-03-02T06:35:00,co2_living_room_01,co2,404.49
2026-03-02T06:40:00,temp_living_room_01,temperature,21.07
2026-03-02T06:40:00,co2_living_room_01,co2,515.8
2026-03-02T06:45:00,temp_living_room_01,temperature,21.6
2026-03-02T06:45:00,co2_living_room_01,co2,525.93
2026-03-02T06:50:00,temp_living_room_01,temperature,22.23
2026-03-02T06:50:00,co2_living_room_01,co2,541.99
2026-03-02T06:55:00,temp_living_room_01,temperature,22.58
2026-03-02T06:55:00,co2_living_room_01,co2,382.32
2026-03-02T07:00:00,temp_living_room_01,temperature,21.76
2026-03-02T07:00:00,co2_living_room_01,co2,381.55
2026-03-02T07:05:00,temp_living_room_01,temperature,22.63
2026-03-02T07:05:00,co2_living_room_01,co2,389.23
2026-03-02T07:10:00,temp_living_room_01,temperature,22.47
2026-03-02T07:10:00,co2_living_room_01,co2,541.28
2026-03-02T07:15:00,temp_living_room_01,temperature,21.12
2026-03-02T07:15:00,co2_living_room_01,co2,377.32
2026-03-02T07:20:00,temp_living_room_01,temperature,21.23
2026-03-02T07:20:00,co2_living_room_01,co2,546.16
2026-03-02T07:25:00,temp_living_room_01,temperature,22.94
2026-03-02T07:25:00,co2_living_room_01,co2,430.05
2026-03-02T07:30:00,temp_living_room_01,temperature,21.58
2026-03-02T07:30:00,co2_living_room_01,co2,415.47
2026-03-02T07:35:00,temp_living_room_01,temperature,21.38
2026-03-02T07:35:00,co2_living_room_01,co2,533.05
2026-03-02T07:40:00,temp_living_room_01,temperature,21.95
2026-03-02T07:40:00,co2_living_room_01,co2,406.97
2026-03-02T07:45:00,temp_living_room_01,temperature,21.51
2026-03-02T07:45:00,co2_living_room_01,co2,541.7
2026-03-02T07:50:00,temp_living_room_01,temperature,21.64
2026-03-02T07:50:00,co2_living_room_01,co2,476.73
2026-03-02T07:55:00,temp_living_room_01,temperature,22.73
2026-03-02T07:55:00,co2_living_room_01,co2,420
2026-03-02T08:00:00,temp_living_room_01,temperature,21.6
2026-03-02T08:00:00,co2_living_room_01,co2,410.92
2026-03-02T08:05:00,temp_living_room_01,temperature,22.46
2026-03-02T08:05:00,co2_living_room_01,co2,432.54
2026-03-02T08:10:00,temp_living_room_01,temperature,21.63
2026-03-02T08:10:00,co2_living_room_01,co2,359.39
2026-03-02T08:15:00,temp_living_room_01,temperature,22.14
2026-03-02T08:15:00,co2_living_room_01,co2,365.66
2026-03-02T08:20:00,temp_living_room_01,temperature,22.38
2026-03-02T08:20:00,co2_living_room_01,co2,435.72
2026-03-02T08:25:00,temp_living_room_01,temperature,21.7
2026-03-02T08:25:00,co2_living_room_01,co2,350.83
2026-03-02T08:30:00,temp_living_room_01,temperature,22.25
2026-03-02T08:30:00,co2_living_room_01,co2,462.8
2026-03-02T08:35:00,temp_living_room_01,temperature,21.04
2026-03-02T08:35:00,co2_living_room_01,co2,498.92
2026-03-02T08:40:00,temp_living_room_01,temperature,22.42
2026-03-02T08:40:00,co2_living_room_01,co2,488.73
2026-03-02T08:45:00,temp_living_room_01,temperature,21.64
2026-03-02T08:45:00,co2_living_room_01,co2,398.18
2026-03-02T08:50:00,temp_living_room_01,temperature,22.24
2026-03-02T08:50:00,co2_living_room_01,co2,50000
2026-03-02T08:55:00,temp_living_room_01,temperature,21.82
2026-03-02T08:55:00,co2_living_room_01,co2,453.35
2026-03-02T09:00:00,temp_living_room_01,temperature,21.25
2026-03-02T09:00:00,co2_living_room_01,co2,391.42
2026-03-02T09:05:00,temp_living_room_01,temperature,21.84
2026-03-02T09:05:00,co2_living_room_01,co2,419.26
2026-03-02T09:10:00,temp_living_room_01,temperature,22.7
2026-03-02T09:10:00,co2_living_room_01,co2,436.71
2026-03-02T09:15:00,temp_living_room_01,temperature,22.5
2026-03-02T09:15:00,co2_living_room_01,co2,434.95
2026-03-02T09:20:00,temp_living_room_01,temperature,22.74
2026-03-02T09:20:00,co2_living_room_01,co2,534.78
2026-03-02T09:25:00,temp_living_room_01,temperature,21.77
2026-03-02T09:25:00,co2_living_room_01,co2,443.5
2026-03-02T09:30:00,temp_living_room_01,temperature,22.7
2026-03-02T09:30:00,co2_living_room_01,co2,494.41
2026-03-02T09:35:00,temp_living_room_01,temperature,21.65
2026-03-02T09:35:00,co2_living_room_01,co2,439.68
2026-03-02T09:40:00,temp_living_room_01,temperature,22.9
2026-03-02T09:40:00,co2_living_room_01,co2,418.37
2026-03-02T09:45:00,temp_living_room_01,temperature,21.26
2026-03-02T09:45:00,co2_living_room_01,co2,369.75
2026-03-02T09:50:00,temp_living_room_01,temperature,21.17
2026-03-02T09:50:00,co2_living_room_01,co2,487.09
2026-03-02T09:55:00,temp_living_room_01,temperature,22.28
2026-03-02T09:55:00,co2_living_room_01,co2,361.51
2026-03-02T10:00:00,temp_living_room_01,temperature,22.12
2026-03-02T10:00:00,co2_living_room_01,co2,532.85
2026-03-02T10:05:00,temp_living_room_01,temperature,21.14
2026-03-02T10:05:00,co2_living_room_01,co2,391.32
2026-03-02T10:10:00,temp_living_room_01,temperature,21.62
2026-03-02T10:10:00,co2_living_room_01,co2,363.57
2026-03-02T10:15:00,temp_living_room_01,temperature,22.47
2026-03-02T10:15:00,co2_living_room_01,co2,534.14
2026-03-02T10:20:00,temp_living_room_01,temperature,21.64
2026-03-02T10:20:00,co2_living_room_01,co2,437.65
2026-03-02T10:25:00,temp_living_room_01,temperature,22.57
2026-03-02T10:25:00,co2_living_room_01,co2,479.95
2026-03-02T10:30:00,temp_living_room_01,temperature,22.66
2026-03-02T10:30:00,co2_living_room_01,co2,405.92
2026-03-02T10:35:00,temp_living_room_01,temperature,21.71
2026-03-02T10:35:00,co2_living_room_01,co2,364.8
2026-03-02T10:40:00,temp_living_room_01,temperature,21.79
2026-03-02T10:40:00,co2_living_room_01,co2,433.79
2026-03-02T10:45:00,temp_living_room_01,temperature,21.52
2026-03-02T10:45:00,co2_living_room_01,co2,436.72
2026-03-02T10:50:00,temp_living_room_01,temperature,21.86
2026-03-02T10:50:00,co2_living_room_01,co2,495.54
2026-03-02T10:55:00,temp_living_room_01,temperature,22.51
2026-03-02T10:55:00,co2_living_room_01,co2,390.6
2026-03-02T11:00:00,temp_living_room_01,temperature,21.08
2026-03-02T11:00:00,co2_living_room_01,co2,544.65
2026-03-02T11:05:00,temp_living_room_01,temperature,21.64
2026-03-02T11:05:00,co2_living_room_01,co2,449.91
2026-03-02T11:10:00,temp_living_room_01,temperature,21.69
2026-03-02T11:10:00,co2_living_room_01,co2,447.05
2026-03-02T11:15:00,temp_living_room_01,temperature,22.08
2026-03-02T11:15:00,co2_living_room_01,co2,440.09
2026-03-02T11:20:00,temp_living_room_01,temperature,22.34
2026-03-02T11:20:00,co2_living_room_01,co2,495.07
2026-03-02T11:25:00,temp_living_room_01,temperature,21.68
2026-03-02T11:25:00,co2_living_room_01,co2,420.86
2026-03-02T11:30:00,temp_living_room_01,temperature,22.08
2026-03-02T11:30:00,co2_living_room_01,co2,436.23
2026-03-02T11:35:00,temp_living_room_01,temperature,21.76
2026-03-02T11:35:00,co2_living_room_01,co2,530.25
2026-03-02T11:40:00,temp_living_room_01,temperature,21.98
2026-03-02T11:40:00,co2_living_room_01,co2,506.81
2026-03-02T11:45:00,temp_living_room_01,temperature,21.45
2026-03-02T11:45:00,co2_living_room_01,co2,367.11
2026-03-02T11:50:00,temp_living_room_01,temperature,22.89
2026-03-02T11:50:00,co2_living_room_01,co2,386.93
2026-03-02T11:55:00,temp_living_room_01,temperature,22.43
2026-03-02T11:55:00,co2_living_room_01,co2,439.63
2026-03-02T12:00:00,temp_living_room_01,temperature,22.06
2026-03-02T12:00:00,co2_living_room_01,co2,486.29
2026-03-02T12:05:00,temp_living_room_01,temperature,22.92
2026-03-02T12:05:00,co2_living_room_01,co2,511.29
2026-03-02T12:10:00,temp_living_room_01,temperature,21.7
2026-03-02T12:10:00,co2_living_room_01,co2,505.58
2026-03-02T12:15:00,temp_living_room_01,temperature,21.91
2026-03-02T12:15:00,co2_living_room_01,co2,475.41
2026-03-02T12:20:00,temp_living_room_01,temperature,21.39
2026-03-02T12:20:00,co2_living_room_01,co2,382.76
2026-03-02T12:25:00,temp_living_room_01,temperature,21
2026-03-02T12:25:00,co2_living_room_01,co2,363.06
2026-03-02T12:30:00,temp_living_room_01,temperature,22.51
2026-03-02T12:30:00,co2_living_room_01,co2,542.09
2026-03-02T12:35:00,temp_living_room_01,temperature,21.76
2026-03-02T12:35:00,co2_living_room_01,co2,373.17
2026-03-02T12:40:00,temp_living_room_01,temperature,21.38
2026-03-02T12:40:00,co2_living_room_01,co2,427.31
2026-03-02T12:45:00,temp_living_room_01,temperature,22.46
2026-03-02T12:45:00,co2_living_room_01,co2,418.15
2026-03-02T12:50:00,temp_living_room_01,temperature,21.3
2026-03-02T12:50:00,co2_living_room_01,co2,516.37
2026-03-02T12:55:00,temp_living_room_01,temperature,22.18
2026-03-02T12:55:00,co2_living_room_01,co2,498.7
2026-03-02T13:00:00,temp_living_room_01,temperature,22.39
2026-03-02T13:00:00,co2_living_room_01,co2,359.31
2026-03-02T13:05:00,temp_living_room_01,temperature,22.35
2026-03-02T13:05:00,co2_living_room_01,co2,491.69
2026-03-02T13:10:00,temp_living_room_01,temperature,22.83
2026-03-02T13:10:00,co2_living_room_01,co2,380.57
2026-03-02T13:15:00,temp_living_room_01,temperature,21.12
2026-03-02T13:15:00,co2_living_room_01,co2,438.07
2026-03-02T13:20:00,temp_living_room_01,temperature,21.58
2026-03-02T13:20:00,co2_living_room_01,co2,399.53
2026-03-02T13:25:00,temp_living_room_01,temperature,22.39
2026-03-02T13:25:00,co2_living_room_01,co2,499.91
2026-03-02T13:30:00,temp_living_room_01,temperature,22.01
2026-03-02T13:30:00,co2_living_room_01,co2,466.36
2026-03-02T13:35:00,temp_living_room_01,temperature,21.15
2026-03-02T13:35:00,co2_living_room_01,co2,360.92
2026-03-02T13:40:00,temp_living_room_01,temperature,22.42
2026-03-02T13:40:00,co2_living_room_01,co2,410.21
2026-03-02T13:45:00,temp_living_room_01,temperature,22.91
2026-03-02T13:45:00,co2_living_room_01,co2,495.15
2026-03-02T13:50:00,temp_living_room_01,temperature,22.22
2026-03-02T13:50:00,co2_living_room_01,co2,465.59
2026-03-02T13:55:00,temp_living_room_01,temperature,22.42
2026-03-02T13:55:00,co2_living_room_01,co2,529.51
2026-03-02T14:00:00,temp_living_room_01,temperature,21.87
2026-03-02T14:00:00,co2_living_room_01,co2,538.88
2026-03-02T14:05:00,temp_living_room_01,temperature,22.3
2026-03-02T14:05:00,co2_living_room_01,co2,520.66
2026-03-02T14:10:00,temp_living_room_01,temperature,22.19
2026-03-02T14:10:00,co2_living_room_01,co2,454.14
2026-03-02T14:15:00,temp_living_room_01,temperature,22.11
2026-03-02T14:15:00,co2_living_room_01,co2,405.48
2026-03-02T14:20:00,temp_living_room_01,temperature,22.26
2026-03-02T14:20:00,co2_living_room_01,co2,411.08
2026-03-02T14:25:00,temp_living_room_01,temperature,22.91
2026-03-02T14:25:00,co2_living_room_01,co2,504.19
2026-03-02T14:30:00,temp_living_room_01,temperature,21.88
2026-03-02T14:30:00,co2_living_room_01,co2,369.86
2026-03-02T14:35:00,temp_living_room_01,temperature,22.19
2026-03-02T14:35:00,co2_living_room_01,co2,376.04
2026-03-02T14:40:00,temp_living_room_01,temperature,22.7
2026-03-02T14:40:00,co2_living_room_01,co2,532.56
2026-03-02T14:45:00,temp_living_room_01,temperature,21.18
2026-03-02T14:45:00,co2_living_room_01,co2,510.73
2026-03-02T14:50:00,temp_living_room_01,temperature,21.51
2026-03-02T14:50:00,co2_living_room_01,co2,483.76
2026-03-02T14:55:00,temp_living_room_01,temperature,21.82
2026-03-02T14:55:00,co2_living_room_01,co2,394.24
2026-03-02T15:00:00,temp_living_room_01,temperature,21.51
2026-03-02T15:00:00,co2_living_room_01,co2,458.2
2026-03-02T15:05:00,temp_living_room_01,temperature,22.04
2026-03-02T15:05:00,co2_living_room_01,co2,359.81
2026-03-02T15:10:00,temp_living_room_01,temperature,22.16
2026-03-02T15:10:00,co2_living_room_01,co2,378.26
2026-03-02T15:15:00,temp_living_room_01,temperature,21.55
2026-03-02T15:15:00,co2_living_room_01,co2,502.78
2026-03-02T15:20:00,temp_living_room_01,temperature,22.61
2026-03-02T15:20:00,co2_living_room_01,co2,358.05
2026-03-02T15:25:00,temp_living_room_01,temperature,21.06
2026-03-02T15:25:00,co2_living_room_01,co2,435.28
2026-03-02T15:30:00,temp_living_room_01,temperature,22.97
2026-03-02T15:30:00,co2_living_room_01,co2,368.02
2026-03-02T15:35:00,temp_living_room_01,temperature,21.36
2026-03-02T15:35:00,co2_living_room_01,co2,420.7
2026-03-02T15:40:00,temp_living_room_01,temperature,21.12
2026-03-02T15:40:00,co2_living_room_01,co2,529.22
